"url","name","location","rating","review"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Teres","Dayton. Tn",5,"Doesn't feel sticky or taste bad.  Just enough color and shine.  Very pretty"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Siara Marie","Orlando, FL",4,"There is more gloss than color. The gloss has some thickness to it but doesn't last as much as I'd like. It's more like a every day use gloss instead of a special occasion makeup. I have to add a lipstick to add a bit of more color."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Amanda D","Racine, WI",1,"Not a fan of the sticky gloss feel. The sparkly pink gets sparkles everywhere! Not a big fan."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Kari","Essex, md",5,"I bought 1 lipstick before just to try and I really liked that I went I tried another color, love them both, so this is my new favorite lipstick brand to use"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","K","Ohio",3,"This gloss is ok.  It wears off very easily.  The color is good for a more neutral gloss look, however."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Kat","Houston",5,"Good overall product"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Liz","Exton PA",5,"This lip gloss is a must have in my makeup bag, I have been using this for years!!!"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Anney","Houston, TX",5,"Love this color, it goes well with anything. Pretty good quality for the price."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","janetplanet73","nashville, tn",4,"I got this because I heard it was a dupe for Nars Turkish Delight. I don't have that one so i can't say if it is or isn't, but its a very pretty, soft milky pink. It just doesn't seem like the smoothest, opaque app. and can get a tad goopy. but it is very pretty if you like soft, cool tone pinks."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Cheyy","Gold Hill, OR",5,"The shade is perfect for my light skin tone. Great texture and easy application. Saw this on a monthly favorite for one of the makeup artist I watched on YouTube, I already had the lipstick shade so I know I would love the gloss. Perfect nude shade with a hint of pink that looks amazing with my skin tone!"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","EasyE","West Covina, CA",4,"perfect for everyday casual look"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Kathy","Roseville",4,"Use as an everyday lipgloss."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Krystal","Chicago, IL",5,"This product is great for day to day use.. very happy with texture and color."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Wuhoo","Vacaville, CA",5,"This shades go well with almost everything!"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Ladyleo","Cleveland",5,"I got 2 one I will use for gloss only other I will try use lipliner to bring out color.will buyagaing."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","None","Detroit Michigan",4,"None"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Leah","Pennsylvania",5,"I am so in love with Berry Allure, it's not even funny.  When it is first applied it doesn't seem very deep in color but within a few minutes it gets deeper and more beautiful.  It WILL mildly stain your lips, but I don't mind, and I actually like that.  I have very dry lips with noticeable cracks and this gloss is incredibly moisturizing.  It evens out my lips and makes them appear fuller.  I will definitely be buying other colors of this soon!"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Lip gloss lover","South Carolina",4,"I use the product to add a little touch of color and shine."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Sandi59","Orland park,IL",5,"Love it!Would buy this product again!"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Jazz","Detroit,MI",4,"I love this product I would most definitely buy this product agin I have the Pango Peach &amp; I love the gold shimmer or reflects in it. It's so pretty!!!"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Farilyn Fonroe","LA CA",4,"I got this in pinkissismo and it has a very nice sheer pink color it isn't sticky doesn't dry out your lips although I would prefer the nyx soft matte lip cream"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","V Lady","Jackson TN",4,"The gloss creates kissable and attractive lips"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Curly girl","Chicago, IL",3,"Though the color is near perfect, the fact that I have to reapply every hour or so is not what I want to do at all."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Sweetsz","Casa Grande, Az",4,"I love these lip gloss there so smooth beautiful color slection. They would be amazing if they were long lasting."
